ProdID,Name,Category,Brand,Description,Tags,ReviewCount,Rating
12326,"Xtra Tropical Passion Liquid Laundry Detergent, 315 fl oz","household, essentials, laundry, high, efficiency, laundry, detergent, high, efficiency, liquid, laundry, detergent",xtra,"remove, dirt, grime, experience, exotic, blend, sumptuous, fruits, papaya, guava, nectar, green, kiwi, island, petals, orchid, ylang, ylang, sweet, plumeria, mingled, fresh, watery, greens, delightful, sensation, xtra, tropical, passion, liquid, laundry, detergent, safe, types, washers, including, high, efficiency, models, warm, essences, cashmere, woods, patchouli, blossoms, transports, tropical, paradise, xtra, laundry, detergent, times, concentrated, formula, free, phosphates, leaves, long, lasting, freshness, xtra, tropical, passion, liquid, laundry, detergent, different, intoxicating, scents, available, comes, 315, fl, oz, container, pour, spout, molded, handle, convenience, xtra, tropical, passion, liquid, laundry, detergent, 315, fl, oz, 25, loads, versus, 166, load, detergents, safe, machines, including, models, phosphate, free, formula, long, lasting, freshness, xtra, liquid, laundry, detergent, tropical, passion, scent, net, weight, 315, fl, oz","household, essentials, laundry, high, efficiency, laundry, detergent, high, efficiency, liquid, laundry, detergent, xtra, remove, dirt, grime, experience, exotic, blend, sumptuous, fruits, papaya, guava, nectar, green, kiwi, island, petals, orchid, ylang, ylang, sweet, plumeria, mingled, fresh, watery, greens, delightful, sensation, xtra, tropical, passion, liquid, laundry, detergent, safe, types, washers, including, high, efficiency, models, warm, essences, cashmere, woods, patchouli, blossoms, transports, tropical, paradise, xtra, laundry, detergent, times, concentrated, formula, free, phosphates, leaves, long, lasting, freshness, xtra, tropical, passion, liquid, laundry, detergent, different, intoxicating, scents, available, comes, 315, fl, oz, container, pour, spout, molded, handle, convenience, xtra, tropical, passion, liquid, laundry, detergent, 315, fl, oz, 25, loads, versus, 166, load, detergents, safe, machines, including, models, phosphate, free, formula, long, lasting, freshness, xtra, liquid, laundry, detergent, tropical, passion, scent, net, weight, 315, fl, oz",605.0,4.6
743,"LOreal Paris Infallible PAINTS/LIPS Matte, Cinna-Bomb","beauty, beauty, brands, makeup",paris,"loréal, paris, infallible, paints, lips, matte, lacquer, lips, high, impact, matte, lip, color, loréal, paris, infallible, lips, matte, stroke, designer, applicator, precisely, diffuses, vibrant, coverage, matte, color, lips, comfortable, wear, available, 6, high, impact, liquid, matte, colors, smooth, matte, finish, high, impact, color, coverage, comfortable, wear","beauty, beauty, brands, makeup, paris, loréal, paris, infallible, paints, lips, matte, lacquer, lips, high, impact, matte, lip, color, loréal, paris, infallible, lips, matte, stroke, designer, applicator, precisely, diffuses, vibrant, coverage, matte, color, lips, comfortable, wear, available, 6, high, impact, liquid, matte, colors, smooth, matte, finish, high, impact, color, coverage, comfortable, wear",290.0,4.0
53852754,The Lakeside Collection Wolf Pack Soap/Lotion Pump,"personal, care, bath, body, hand, soaps",bigbolo,"wolf, pack, bathroom, collection, perfect, home, nature, lover, wildlife, enthusiast, set, scene, polyester, shower, curtain, sq, hung, set, 12, shower, hooks, approx, 2, x, 1, x, 2, hooks, shaped, like, wolves, shaped, like, pine, trees, shower, hooks, cold, cast, ceramic, metal, lay, printed, rug, 19, x, bathtub, sink, nylon, latex, backing, prevent, shifting, drape, cotton, polyester, set, 2, hand, towels, x, nearby, towel, bar, polyester, window, valance, x, rod, pocket, easy, hanging, complete, look, sink, accessories, 2, slot, toothbrush, holder, 4, x, 2, x, soap, lotion, pump, 3, x, 2, x, 7, toothbrush, holder, cold, cast, ceramic, soap, lotion, pump, cold, cast, ceramic, plastic, textiles, machine, care, coordinates, cabin, themed, homedetails, soap, lotion, pump, 3, x, 2, x, 7, cast, ceramic, plasticeach, size, sold, separately, wolf, pack, soap, lotion, pump, perfect, home, nature, lover, wildlife, enthusiast, soap, lotion, pump, 3, x, 2, x, 7, cold, cast, ceramic, plastic","personal, care, bath, body, hand, soaps, bigbolo, wolf, pack, bathroom, collection, perfect, home, nature, lover, wildlife, enthusiast, set, scene, polyester, shower, curtain, sq, hung, set, 12, shower, hooks, approx, 2, x, 1, x, 2, hooks, shaped, like, wolves, shaped, like, pine, trees, shower, hooks, cold, cast, ceramic, metal, lay, printed, rug, 19, x, bathtub, sink, nylon, latex, backing, prevent, shifting, drape, cotton, polyester, set, 2, hand, towels, x, nearby, towel, bar, polyester, window, valance, x, rod, pocket, easy, hanging, complete, look, sink, accessories, 2, slot, toothbrush, holder, 4, x, 2, x, soap, lotion, pump, 3, x, 2, x, 7, toothbrush, holder, cold, cast, ceramic, soap, lotion, pump, cold, cast, ceramic, plastic, textiles, machine, care, coordinates, cabin, themed, homedetails, soap, lotion, pump, 3, x, 2, x, 7, cast, ceramic, plasticeach, size, sold, separately, wolf, pack, soap, lotion, pump, perfect, home, nature, lover, wildlife, enthusiast, soap, lotion, pump, 3, x, 2, x, 7, cold, cast, ceramic, plastic",0.0,0.0
733,"Rimmel Stay Matte Liquid Lip Colour, Pink Blink, 0.21 oz","beauty, beauty, brands, rimmel, rimmel, lip, makeup",rimmel,"stay, matte, liquid, lip, colour, delivers, high, intensity, color, velvety, matte, finish, stroke, impressive, staying, power, 12hr, kiss, proof, touch, proof, water, proof, wear, available, 28, velvety, matte, stay, matte, liquid, lip, colour, pink, blink","beauty, beauty, brands, rimmel, rimmel, lip, makeup, rimmel, stay, matte, liquid, lip, colour, delivers, high, intensity, color, velvety, matte, finish, stroke, impressive, staying, power, 12hr, kiss, proof, touch, proof, water, proof, wear, available, 28, velvety, matte, stay, matte, liquid, lip, colour, pink, blink",508.0,4.3
2716,"Avene Tolerance Extreme Cream, 1.6 Fl Oz","premium, beauty, premium, facial, skincare, premium, face, moisturizers",avene,,"premium, beauty, premium, facial, skincare, premium, face, moisturizers, avene, ",2.0,4.5
2820,"Old Spice Mens 2 in 1 Shampoo & Conditioner, Swagger, 32 Fl Oz","beauty, hair, care, shampoo, conditioner, old, spice, 2, shampoo, conditioner","old, spice","shown, late, fancy, dinner, party, greeted, standing, ovation, encountered, researchers, struggling, math, problem, solve, numbers, slick, racing, stripes, s, case, ready, old, spice, swagger, mens, 2in1, shampoo, conditioner, wash, rinse, freshness, start, finish, hair, smell, cocky, ll, need, buy, pair, expensive, mirrored, sunglasses, old, spice, mens, 2, 1, shampoo, conditioner, swagger, 32, fl, oz, old, spice, mens, 2, 1, shampoo, conditioner, swagger, 32, fl, oz, mens, shampoo, conditioner, legendary, freshness, start, finish, combines, cleansing, shampoo, rich, conditioning, leaves, hair, fresh, attractive, scent, smell, shockingly, self, assured, swagger, hair, pits","beauty, hair, care, shampoo, conditioner, old, spice, 2, shampoo, conditioner, old, spice, shown, late, fancy, dinner, party, greeted, standing, ovation, encountered, researchers, struggling, math, problem, solve, numbers, slick, racing, stripes, s, case, ready, old, spice, swagger, mens, 2in1, shampoo, conditioner, wash, rinse, freshness, start, finish, hair, smell, cocky, ll, need, buy, pair, expensive, mirrored, sunglasses, old, spice, mens, 2, 1, shampoo, conditioner, swagger, 32, fl, oz, old, spice, mens, 2, 1, shampoo, conditioner, swagger, 32, fl, oz, mens, shampoo, conditioner, legendary, freshness, start, finish, combines, cleansing, shampoo, rich, conditioning, leaves, hair, fresh, attractive, scent, smell, shockingly, self, assured, swagger, hair, pits",87.0,4.4
7907,P&G Oral-B Floss Action 8-Pack Replacement Brush Heads Micropulse Bristles,"personal, care, oral, care, toothbrushes, electric, toothbrushes, oral, b, electric, toothbrushes","oral, b","oral, b, flossaction, electric, toothbrush, head, delivers, clinically, superior, clean, micropulse, bristles, penetrate, deep, teeth, sweep, away, plaque, floss, like, clean, keeps, teeth, naturally, white, bristles, clean, teeth, brush, indicates, time, change","personal, care, oral, care, toothbrushes, electric, toothbrushes, oral, b, electric, toothbrushes, oral, b, oral, b, flossaction, electric, toothbrush, head, delivers, clinically, superior, clean, micropulse, bristles, penetrate, deep, teeth, sweep, away, plaque, floss, like, clean, keeps, teeth, naturally, white, bristles, clean, teeth, brush, indicates, time, change",69.0,0.0
288383,"Oral-B 3D White Brilliance Whitening Battery Toothbrush, White","personal, care, oral, care, toothbrushes, electric, toothbrushes, oral, b, electric, toothbrushes","oral, b","trust, consistent, battery, performance, oral, b, 3d, white, brilliance, battery, toothbrush, remove, plaque, whiten, teeth, removing, surface, stains, 3d, white, round, brush, head, inspired, dental, professional, tools, tooth, tooth, clean, specially, engineered, bristles, optimal, tooth, coverage, battery, toothbrush, suitable, adults, kids, 3, years, age, compatible, variety, oral, b, refill, heads, dental, aa, batteries, included, replace, brush, head, 3, months, oral, b, 1, dentist, recommended, toothbrush, brand, worldwide, oral, b, 3d, white, brilliance, whitening, battery, toothbrush, white, consistent, battery, performance, removes, plaque, whitens, teeth, removing, surface, stains, 3d, white, brush, head, whitens, dentist, inspired, polishing, cup, compatible, variety, oral, b, refill, heads, dental, need, battery, toothbrush, adults, kids, 3, years, age, oral, b, 1, dentist, recommended, toothbrush, brand, worldwide","personal, care, oral, care, toothbrushes, electric, toothbrushes, oral, b, electric, toothbrushes, oral, b, trust, consistent, battery, performance, oral, b, 3d, white, brilliance, battery, toothbrush, remove, plaque, whiten, teeth, removing, surface, stains, 3d, white, round, brush, head, inspired, dental, professional, tools, tooth, tooth, clean, specially, engineered, bristles, optimal, tooth, coverage, battery, toothbrush, suitable, adults, kids, 3, years, age, compatible, variety, oral, b, refill, heads, dental, aa, batteries, included, replace, brush, head, 3, months, oral, b, 1, dentist, recommended, toothbrush, brand, worldwide, oral, b, 3d, white, brilliance, whitening, battery, toothbrush, white, consistent, battery, performance, removes, plaque, whitens, teeth, removing, surface, stains, 3d, white, brush, head, whitens, dentist, inspired, polishing, cup, compatible, variety, oral, b, refill, heads, dental, need, battery, toothbrush, adults, kids, 3, years, age, oral, b, 1, dentist, recommended, toothbrush, brand, worldwide",64.0,4.8
319365008,"Harrys 2 In 1 Shampoo and Conditioner, 14 fl oz","personal, care, personal, care, brand, harry",harry,"harrys, 2, 1, shampoo, conditioner, provides, balanced, clean, creamy, lather, cleanses, deeply, stripping, hair, healthy, oils, trust, need, use, stuff, pretty, self, explanatory, ve, showered, apply, small, wet, hair, lather, root, tip, belting, shower, solo, optional, highly, encouraged, blame, sensorial, suds, provides, gentle, clean, everyday, hydration, rich, lather, sulfates, parabens, dyes, balanced, clean, cleanses, leaving, healthy, oils, intact, lather, rinses, right","personal, care, personal, care, brand, harry, harry, harrys, 2, 1, shampoo, conditioner, provides, balanced, clean, creamy, lather, cleanses, deeply, stripping, hair, healthy, oils, trust, need, use, stuff, pretty, self, explanatory, ve, showered, apply, small, wet, hair, lather, root, tip, belting, shower, solo, optional, highly, encouraged, blame, sensorial, suds, provides, gentle, clean, everyday, hydration, rich, lather, sulfates, parabens, dyes, balanced, clean, cleanses, leaving, healthy, oils, intact, lather, rinses, right",58.0,0.0
9760033,"Intestinal Support - Agrimony, Carrot and Psyllium - 450 mg (100 Capsules, Zin: 512087) - 3-Pack","health, superfoods, cleanses, body, cleanse, body, cleanse",terravita,"intestinal, support, agrimony, carrot, psyllium, 450, mg, 100, capsules, zin, 512087, intestinal, support, agrimony, carrot, psyllium, 450, mg, 1, capsule, 3, times, daily, meals, terravita, exclusive, line, premium, quality, natural, source, products, use, finest, purest, potent, ingredients, found, world, terravita, hallmarked, highest, possible, standards, purity, potency, stability, freshness, products, prepared, highest, elements, quality, control, raw, materials, entire, manufacturing, process, including, moment, bottles, bags, sealed, freshness, shipped, highest, possible, standards, certified, independent, laboratories, backed, personal, guarantee, terravita, exists, meet, ensure, familys, health, wellness, harmful, effects, chemicals, prescription, medications, strive, products, affordable, reliable, constantly, searching, market, maintain, affordability, look, new, ways, serve, ones, love, terravita, trusted, household, families, bring, best, herbal, supplements, blends, teas, spices, market, today, terravita, packed, tamper, proof, food, grade, recyclable, containers, zooscape, proud, exclusive, distributor, terravita, teas, herbs, supplements, united, states, canada, world, cautions, adequate, fluid, taken, psyllium, product, ensure, swells, effectively, stomach, 1, capsule, 3, times, daily, meals, terravita, exclusive, line, premium, quality, natural, source, products, use, finest, purest, potent, ingredients, found, world, terravita, hallmarked, highest, possible, standards, purity, potency, stability, freshness, products, prepared, highest, elements, quality, control, raw, materials, entire, manufacturing, process, including, mom, intestinal, support, agrimony, carrot, psyllium, 450, mg, 100, capsules, zin, 512087, intestinal, support, agrimony, carrot, psyllium, 450, mg","health, superfoods, cleanses, body, cleanse, body, cleanse, terravita, intestinal, support, agrimony, carrot, psyllium, 450, mg, 100, capsules, zin, 512087, intestinal, support, agrimony, carrot, psyllium, 450, mg, 1, capsule, 3, times, daily, meals, terravita, exclusive, line, premium, quality, natural, source, products, use, finest, purest, potent, ingredients, found, world, terravita, hallmarked, highest, possible, standards, purity, potency, stability, freshness, products, prepared, highest, elements, quality, control, raw, materials, entire, manufacturing, process, including, moment, bottles, bags, sealed, freshness, shipped, highest, possible, standards, certified, independent, laboratories, backed, personal, guarantee, terravita, exists, meet, ensure, familys, health, wellness, harmful, effects, chemicals, prescription, medications, strive, products, affordable, reliable, constantly, searching, market, maintain, affordability, look, new, ways, serve, ones, love, terravita, trusted, household, families, bring, best, herbal, supplements, blends, teas, spices, market, today, terravita, packed, tamper, proof, food, grade, recyclable, containers, zooscape, proud, exclusive, distributor, terravita, teas, herbs, supplements, united, states, canada, world, cautions, adequate, fluid, taken, psyllium, product, ensure, swells, effectively, stomach, 1, capsule, 3, times, daily, meals, terravita, exclusive, line, premium, quality, natural, source, products, use, finest, purest, potent, ingredients, found, world, terravita, hallmarked, highest, possible, standards, purity, potency, stability, freshness, products, prepared, highest, elements, quality, control, raw, materials, entire, manufacturing, process, including, mom, intestinal, support, agrimony, carrot, psyllium, 450, mg, 100, capsules, zin, 512087, intestinal, support, agrimony, carrot, psyllium, 450, mg",0.0,0.0
